"IB
References : ['IC.i']
Dependency : [IB]
Num. Points : [11]
Matrix Size : scalar
Type : Real","VCE
References : ['IC.i']
Dependency : [IB,VCE]
Num. Points : [11,301]
Matrix Size : scalar
Type : Real","IC.i
References : []
Dependency : [IB,VCE]
Num. Points : [11,301]
Matrix Size : scalar
Type : Real"
1.500E-5,2.520,-4.138 mA
1.500E-5,2.540,-4.139 mA
1.500E-5,2.560,-4.141 mA
1.500E-5,2.580,-4.142 mA
1.500E-5,2.600,-4.143 mA
1.500E-5,2.620,-4.145 mA
1.500E-5,2.640,-4.146 mA
1.500E-5,2.660,-4.148 mA
1.500E-5,2.680,-4.149 mA
1.500E-5,2.700,-4.151 mA
1.500E-5,2.720,-4.152 mA
1.500E-5,2.740,-4.154 mA
1.500E-5,2.760,-4.155 mA
1.500E-5,2.780,-4.157 mA
1.500E-5,2.800,-4.158 mA
1.500E-5,2.820,-4.159 mA
1.500E-5,2.840,-4.161 mA
1.500E-5,2.860,-4.162 mA
1.500E-5,2.880,-4.164 mA
1.500E-5,2.900,-4.165 mA
1.500E-5,2.920,-4.167 mA
1.500E-5,2.940,-4.168 mA
1.500E-5,2.960,-4.170 mA
1.500E-5,2.980,-4.171 mA
1.500E-5,3.000,-4.173 mA
1.500E-5,3.020,-4.174 mA
1.500E-5,3.040,-4.175 mA
1.500E-5,3.060,-4.177 mA
1.500E-5,3.080,-4.178 mA
1.500E-5,3.100,-4.180 mA
1.500E-5,3.120,-4.181 mA
1.500E-5,3.140,-4.183 mA
1.500E-5,3.160,-4.184 mA
1.500E-5,3.180,-4.186 mA
1.500E-5,3.200,-4.187 mA
1.500E-5,3.220,-4.189 mA
1.500E-5,3.240,-4.190 mA
1.500E-5,3.260,-4.192 mA
1.500E-5,3.280,-4.193 mA
1.500E-5,3.300,-4.194 mA
1.500E-5,3.320,-4.196 mA
1.500E-5,3.340,-4.197 mA
1.500E-5,3.360,-4.199 mA
1.500E-5,3.380,-4.200 mA
1.500E-5,3.400,-4.202 mA
1.500E-5,3.420,-4.203 mA
1.500E-5,3.440,-4.205 mA
1.500E-5,3.460,-4.206 mA
1.500E-5,3.480,-4.208 mA
1.500E-5,3.500,-4.209 mA
1.500E-5,3.520,-4.210 mA
1.500E-5,3.540,-4.212 mA
1.500E-5,3.560,-4.213 mA
1.500E-5,3.580,-4.215 mA
1.500E-5,3.600,-4.216 mA
1.500E-5,3.620,-4.218 mA
1.500E-5,3.640,-4.219 mA
1.500E-5,3.660,-4.221 mA
1.500E-5,3.680,-4.222 mA
1.500E-5,3.700,-4.224 mA
1.500E-5,3.720,-4.225 mA
1.500E-5,3.740,-4.226 mA
1.500E-5,3.760,-4.228 mA
1.500E-5,3.780,-4.229 mA
1.500E-5,3.800,-4.231 mA
1.500E-5,3.820,-4.232 mA
1.500E-5,3.840,-4.234 mA
1.500E-5,3.860,-4.235 mA
1.500E-5,3.880,-4.237 mA
1.500E-5,3.900,-4.238 mA
1.500E-5,3.920,-4.240 mA
1.500E-5,3.940,-4.241 mA
1.500E-5,3.960,-4.242 mA
1.500E-5,3.980,-4.244 mA
1.500E-5,4.000,-4.245 mA
1.500E-5,4.020,-4.247 mA
1.500E-5,4.040,-4.248 mA
1.500E-5,4.060,-4.250 mA
1.500E-5,4.080,-4.251 mA
1.500E-5,4.100,-4.253 mA
1.500E-5,4.120,-4.254 mA
1.500E-5,4.140,-4.256 mA
1.500E-5,4.160,-4.257 mA
1.500E-5,4.180,-4.259 mA
1.500E-5,4.200,-4.260 mA
1.500E-5,4.220,-4.261 mA
1.500E-5,4.240,-4.263 mA
1.500E-5,4.260,-4.264 mA
1.500E-5,4.280,-4.266 mA
1.500E-5,4.300,-4.267 mA
1.500E-5,4.320,-4.269 mA
1.500E-5,4.340,-4.270 mA
1.500E-5,4.360,-4.272 mA
1.500E-5,4.380,-4.273 mA
1.500E-5,4.400,-4.275 mA
1.500E-5,4.420,-4.276 mA
1.500E-5,4.440,-4.277 mA
1.500E-5,4.460,-4.279 mA
1.500E-5,4.480,-4.280 mA
1.500E-5,4.500,-4.282 mA
1.500E-5,4.520,-4.283 mA
1.500E-5,4.540,-4.285 mA
1.500E-5,4.560,-4.286 mA
1.500E-5,4.580,-4.288 mA
1.500E-5,4.600,-4.289 mA
1.500E-5,4.620,-4.291 mA
1.500E-5,4.640,-4.292 mA
1.500E-5,4.660,-4.293 mA
1.500E-5,4.680,-4.295 mA
1.500E-5,4.700,-4.296 mA
1.500E-5,4.720,-4.298 mA
1.500E-5,4.740,-4.299 mA
1.500E-5,4.760,-4.301 mA
1.500E-5,4.780,-4.302 mA
1.500E-5,4.800,-4.304 mA
1.500E-5,4.820,-4.305 mA
1.500E-5,4.840,-4.307 mA
1.500E-5,4.860,-4.308 mA
1.500E-5,4.880,-4.310 mA
1.500E-5,4.900,-4.311 mA
1.500E-5,4.920,-4.312 mA
1.500E-5,4.940,-4.314 mA
1.500E-5,4.960,-4.315 mA
1.500E-5,4.980,-4.317 mA
1.500E-5,5.000,-4.318 mA
1.500E-5,5.020,-4.320 mA
1.500E-5,5.040,-4.321 mA
1.500E-5,5.060,-4.323 mA
1.500E-5,5.080,-4.324 mA
1.500E-5,5.100,-4.326 mA
1.500E-5,5.120,-4.327 mA
1.500E-5,5.140,-4.328 mA
1.500E-5,5.160,-4.330 mA
1.500E-5,5.180,-4.331 mA
1.500E-5,5.200,-4.333 mA
1.500E-5,5.220,-4.334 mA
1.500E-5,5.240,-4.336 mA
1.500E-5,5.260,-4.337 mA
1.500E-5,5.280,-4.339 mA
1.500E-5,5.300,-4.340 mA
1.500E-5,5.320,-4.342 mA
1.500E-5,5.340,-4.343 mA
1.500E-5,5.360,-4.344 mA
1.500E-5,5.380,-4.346 mA
1.500E-5,5.400,-4.347 mA
1.500E-5,5.420,-4.349 mA
1.500E-5,5.440,-4.350 mA
1.500E-5,5.460,-4.352 mA
1.500E-5,5.480,-4.353 mA
1.500E-5,5.500,-4.355 mA
1.500E-5,5.520,-4.356 mA
1.500E-5,5.540,-4.358 mA
1.500E-5,5.560,-4.359 mA
1.500E-5,5.580,-4.360 mA
1.500E-5,5.600,-4.362 mA
1.500E-5,5.620,-4.363 mA
1.500E-5,5.640,-4.365 mA
1.500E-5,5.660,-4.366 mA
1.500E-5,5.680,-4.368 mA
1.500E-5,5.700,-4.369 mA
1.500E-5,5.720,-4.371 mA
1.500E-5,5.740,-4.372 mA
1.500E-5,5.760,-4.374 mA
1.500E-5,5.780,-4.375 mA
1.500E-5,5.800,-4.377 mA
1.500E-5,5.820,-4.378 mA
1.500E-5,5.840,-4.379 mA
1.500E-5,5.860,-4.381 mA
1.500E-5,5.880,-4.382 mA
1.500E-5,5.900,-4.384 mA
1.500E-5,5.920,-4.385 mA
1.500E-5,5.940,-4.387 mA
1.500E-5,5.960,-4.388 mA
1.500E-5,5.980,-4.390 mA
1.500E-5,6.000,-4.391 mA
2.000E-5,0.000,80.45 uA
2.000E-5,0.020,-343.6 uA
2.000E-5,0.040,-933.8 uA
2.000E-5,0.060,-1.656 mA
2.000E-5,0.080,-2.439 mA
2.000E-5,0.100,-3.194 mA
2.000E-5,0.120,-3.840 mA
2.000E-5,0.140,-4.328 mA
2.000E-5,0.160,-4.656 mA
2.000E-5,0.180,-4.854 mA
2.000E-5,0.200,-4.966 mA
2.000E-5,0.220,-5.027 mA
2.000E-5,0.240,-5.060 mA
2.000E-5,0.260,-5.079 mA
2.000E-5,0.280,-5.090 mA
2.000E-5,0.300,-5.097 mA
2.000E-5,0.320,-5.101 mA
2.000E-5,0.340,-5.104 mA
2.000E-5,0.360,-5.107 mA
2.000E-5,0.380,-5.110 mA
2.000E-5,0.400,-5.112 mA
2.000E-5,0.420,-5.114 mA
2.000E-5,0.440,-5.116 mA
2.000E-5,0.460,-5.118 mA
2.000E-5,0.480,-5.120 mA
2.000E-5,0.500,-5.121 mA
2.000E-5,0.520,-5.123 mA
2.000E-5,0.540,-5.125 mA
2.000E-5,0.560,-5.127 mA
2.000E-5,0.580,-5.129 mA
2.000E-5,0.600,-5.131 mA
2.000E-5,0.620,-5.133 mA
2.000E-5,0.640,-5.135 mA
2.000E-5,0.660,-5.137 mA
2.000E-5,0.680,-5.139 mA
2.000E-5,0.700,-5.140 mA
2.000E-5,0.720,-5.142 mA
2.000E-5,0.740,-5.144 mA
2.000E-5,0.760,-5.146 mA
2.000E-5,0.780,-5.148 mA
2.000E-5,0.800,-5.150 mA
2.000E-5,0.820,-5.152 mA
2.000E-5,0.840,-5.154 mA
2.000E-5,0.860,-5.156 mA
2.000E-5,0.880,-5.157 mA
2.000E-5,0.900,-5.159 mA
2.000E-5,0.920,-5.161 mA
2.000E-5,0.940,-5.163 mA
2.000E-5,0.960,-5.165 mA
2.000E-5,0.980,-5.167 mA
2.000E-5,1.000,-5.169 mA
2.000E-5,1.020,-5.171 mA
2.000E-5,1.040,-5.173 mA
2.000E-5,1.060,-5.174 mA
2.000E-5,1.080,-5.176 mA
2.000E-5,1.100,-5.178 mA
2.000E-5,1.120,-5.180 mA
2.000E-5,1.140,-5.182 mA
2.000E-5,1.160,-5.184 mA
2.000E-5,1.180,-5.186 mA
2.000E-5,1.200,-5.188 mA
2.000E-5,1.220,-5.190 mA
2.000E-5,1.240,-5.191 mA
2.000E-5,1.260,-5.193 mA
2.000E-5,1.280,-5.195 mA
2.000E-5,1.300,-5.197 mA
2.000E-5,1.320,-5.199 mA
2.000E-5,1.340,-5.201 mA
2.000E-5,1.360,-5.203 mA
2.000E-5,1.380,-5.205 mA
2.000E-5,1.400,-5.207 mA
2.000E-5,1.420,-5.208 mA
2.000E-5,1.440,-5.210 mA
2.000E-5,1.460,-5.212 mA
2.000E-5,1.480,-5.214 mA
2.000E-5,1.500,-5.216 mA
2.000E-5,1.520,-5.218 mA
2.000E-5,1.540,-5.220 mA
2.000E-5,1.560,-5.222 mA
2.000E-5,1.580,-5.224 mA
2.000E-5,1.600,-5.226 mA
2.000E-5,1.620,-5.227 mA
2.000E-5,1.640,-5.229 mA
2.000E-5,1.660,-5.231 mA
2.000E-5,1.680,-5.233 mA
2.000E-5,1.700,-5.235 mA
2.000E-5,1.720,-5.237 mA
2.000E-5,1.740,-5.239 mA
2.000E-5,1.760,-5.241 mA
2.000E-5,1.780,-5.243 mA
2.000E-5,1.800,-5.244 mA
2.000E-5,1.820,-5.246 mA
2.000E-5,1.840,-5.248 mA
2.000E-5,1.860,-5.250 mA
2.000E-5,1.880,-5.252 mA
2.000E-5,1.900,-5.254 mA
2.000E-5,1.920,-5.256 mA
2.000E-5,1.940,-5.258 mA
2.000E-5,1.960,-5.260 mA
2.000E-5,1.980,-5.261 mA
2.000E-5,2.000,-5.263 mA
2.000E-5,2.020,-5.265 mA
2.000E-5,2.040,-5.267 mA
2.000E-5,2.060,-5.269 mA
2.000E-5,2.080,-5.271 mA
2.000E-5,2.100,-5.273 mA
2.000E-5,2.120,-5.275 mA
2.000E-5,2.140,-5.277 mA
2.000E-5,2.160,-5.278 mA
2.000E-5,2.180,-5.280 mA
2.000E-5,2.200,-5.282 mA
2.000E-5,2.220,-5.284 mA
2.000E-5,2.240,-5.286 mA
2.000E-5,2.260,-5.288 mA
2.000E-5,2.280,-5.290 mA
2.000E-5,2.300,-5.292 mA
2.000E-5,2.320,-5.294 mA
2.000E-5,2.340,-5.295 mA
2.000E-5,2.360,-5.297 mA
2.000E-5,2.380,-5.299 mA
2.000E-5,2.400,-5.301 mA
2.000E-5,2.420,-5.303 mA
2.000E-5,2.440,-5.305 mA
2.000E-5,2.460,-5.307 mA
2.000E-5,2.480,-5.309 mA
2.000E-5,2.500,-5.311 mA
2.000E-5,2.520,-5.313 mA
2.000E-5,2.540,-5.314 mA
2.000E-5,2.560,-5.316 mA
2.000E-5,2.580,-5.318 mA
2.000E-5,2.600,-5.320 mA
2.000E-5,2.620,-5.322 mA
2.000E-5,2.640,-5.324 mA
2.000E-5,2.660,-5.326 mA
2.000E-5,2.680,-5.328 mA
2.000E-5,2.700,-5.330 mA
2.000E-5,2.720,-5.331 mA
2.000E-5,2.740,-5.333 mA
2.000E-5,2.760,-5.335 mA
2.000E-5,2.780,-5.337 mA
2.000E-5,2.800,-5.339 mA
2.000E-5,2.820,-5.341 mA
2.000E-5,2.840,-5.343 mA
2.000E-5,2.860,-5.345 mA
2.000E-5,2.880,-5.347 mA
2.000E-5,2.900,-5.348 mA
2.000E-5,2.920,-5.350 mA
2.000E-5,2.940,-5.352 mA
2.000E-5,2.960,-5.354 mA
2.000E-5,2.980,-5.356 mA
2.000E-5,3.000,-5.358 mA
2.000E-5,3.020,-5.360 mA
2.000E-5,3.040,-5.362 mA
2.000E-5,3.060,-5.364 mA
2.000E-5,3.080,-5.365 mA
2.000E-5,3.100,-5.367 mA
2.000E-5,3.120,-5.369 mA
2.000E-5,3.140,-5.371 mA
2.000E-5,3.160,-5.373 mA
2.000E-5,3.180,-5.375 mA
2.000E-5,3.200,-5.377 mA
2.000E-5,3.220,-5.379 mA
2.000E-5,3.240,-5.381 mA
2.000E-5,3.260,-5.382 mA
2.000E-5,3.280,-5.384 mA
2.000E-5,3.300,-5.386 mA
2.000E-5,3.320,-5.388 mA
2.000E-5,3.340,-5.390 mA
2.000E-5,3.360,-5.392 mA
2.000E-5,3.380,-5.394 mA
2.000E-5,3.400,-5.396 mA
2.000E-5,3.420,-5.398 mA
2.000E-5,3.440,-5.400 mA
2.000E-5,3.460,-5.401 mA
2.000E-5,3.480,-5.403 mA
2.000E-5,3.500,-5.405 mA
2.000E-5,3.520,-5.407 mA
2.000E-5,3.540,-5.409 mA
2.000E-5,3.560,-5.411 mA
2.000E-5,3.580,-5.413 mA
2.000E-5,3.600,-5.415 mA
2.000E-5,3.620,-5.417 mA
2.000E-5,3.640,-5.418 mA
2.000E-5,3.660,-5.420 mA
2.000E-5,3.680,-5.422 mA
2.000E-5,3.700,-5.424 mA
2.000E-5,3.720,-5.426 mA
2.000E-5,3.740,-5.428 mA
2.000E-5,3.760,-5.430 mA
2.000E-5,3.780,-5.432 mA
2.000E-5,3.800,-5.434 mA
2.000E-5,3.820,-5.435 mA
2.000E-5,3.840,-5.437 mA
2.000E-5,3.860,-5.439 mA
2.000E-5,3.880,-5.441 mA
2.000E-5,3.900,-5.443 mA
2.000E-5,3.920,-5.445 mA
2.000E-5,3.940,-5.447 mA
2.000E-5,3.960,-5.449 mA
2.000E-5,3.980,-5.451 mA
2.000E-5,4.000,-5.452 mA
2.000E-5,4.020,-5.454 mA
2.000E-5,4.040,-5.456 mA
2.000E-5,4.060,-5.458 mA
2.000E-5,4.080,-5.460 mA
2.000E-5,4.100,-5.462 mA
2.000E-5,4.120,-5.464 mA
2.000E-5,4.140,-5.466 mA
2.000E-5,4.160,-5.468 mA
2.000E-5,4.180,-5.469 mA
2.000E-5,4.200,-5.471 mA
2.000E-5,4.220,-5.473 mA
2.000E-5,4.240,-5.475 mA
2.000E-5,4.260,-5.477 mA
2.000E-5,4.280,-5.479 mA
2.000E-5,4.300,-5.481 mA
2.000E-5,4.320,-5.483 mA
2.000E-5,4.340,-5.485 mA
2.000E-5,4.360,-5.487 mA
2.000E-5,4.380,-5.488 mA
2.000E-5,4.400,-5.490 mA
2.000E-5,4.420,-5.492 mA
2.000E-5,4.440,-5.494 mA
2.000E-5,4.460,-5.496 mA
2.000E-5,4.480,-5.498 mA
2.000E-5,4.500,-5.500 mA
2.000E-5,4.520,-5.502 mA
2.000E-5,4.540,-5.504 mA
2.000E-5,4.560,-5.505 mA
2.000E-5,4.580,-5.507 mA
2.000E-5,4.600,-5.509 mA
2.000E-5,4.620,-5.511 mA
2.000E-5,4.640,-5.513 mA
2.000E-5,4.660,-5.515 mA
2.000E-5,4.680,-5.517 mA
2.000E-5,4.700,-5.519 mA
2.000E-5,4.720,-5.521 mA
2.000E-5,4.740,-5.522 mA
2.000E-5,4.760,-5.524 mA
2.000E-5,4.780,-5.526 mA
2.000E-5,4.800,-5.528 mA
2.000E-5,4.820,-5.530 mA
2.000E-5,4.840,-5.532 mA
2.000E-5,4.860,-5.534 mA
2.000E-5,4.880,-5.536 mA
2.000E-5,4.900,-5.538 mA
2.000E-5,4.920,-5.539 mA
2.000E-5,4.940,-5.541 mA
2.000E-5,4.960,-5.543 mA
2.000E-5,4.980,-5.545 mA
2.000E-5,5.000,-5.547 mA
2.000E-5,5.020,-5.549 mA
2.000E-5,5.040,-5.551 mA
2.000E-5,5.060,-5.553 mA
2.000E-5,5.080,-5.555 mA
2.000E-5,5.100,-5.556 mA
2.000E-5,5.120,-5.558 mA
2.000E-5,5.140,-5.560 mA
2.000E-5,5.160,-5.562 mA
2.000E-5,5.180,-5.564 mA
2.000E-5,5.200,-5.566 mA
2.000E-5,5.220,-5.568 mA
2.000E-5,5.240,-5.570 mA
2.000E-5,5.260,-5.572 mA
2.000E-5,5.280,-5.574 mA
2.000E-5,5.300,-5.575 mA
2.000E-5,5.320,-5.577 mA
2.000E-5,5.340,-5.579 mA
2.000E-5,5.360,-5.581 mA
2.000E-5,5.380,-5.583 mA
2.000E-5,5.400,-5.585 mA
2.000E-5,5.420,-5.587 mA
2.000E-5,5.440,-5.589 mA
2.000E-5,5.460,-5.591 mA
2.000E-5,5.480,-5.592 mA
2.000E-5,5.500,-5.594 mA
2.000E-5,5.520,-5.596 mA
2.000E-5,5.540,-5.598 mA
2.000E-5,5.560,-5.600 mA
2.000E-5,5.580,-5.602 mA
2.000E-5,5.600,-5.604 mA
2.000E-5,5.620,-5.606 mA
2.000E-5,5.640,-5.608 mA
2.000E-5,5.660,-5.609 mA
2.000E-5,5.680,-5.611 mA
2.000E-5,5.700,-5.613 mA
2.000E-5,5.720,-5.615 mA
2.000E-5,5.740,-5.617 mA
2.000E-5,5.760,-5.619 mA
2.000E-5,5.780,-5.621 mA
2.000E-5,5.800,-5.623 mA
2.000E-5,5.820,-5.625 mA
2.000E-5,5.840,-5.626 mA
2.000E-5,5.860,-5.628 mA
2.000E-5,5.880,-5.630 mA
2.000E-5,5.900,-5.632 mA
2.000E-5,5.920,-5.634 mA
2.000E-5,5.940,-5.636 mA
2.000E-5,5.960,-5.638 mA
2.000E-5,5.980,-5.640 mA
2.000E-5,6.000,-5.642 mA
2.500E-5,0.000,97.14 uA
2.500E-5,0.020,-404.3 uA
2.500E-5,0.040,-1.089 mA
2.500E-5,0.060,-1.918 mA
2.500E-5,0.080,-2.819 mA
2.500E-5,0.100,-3.702 mA
2.500E-5,0.120,-4.485 mA
2.500E-5,0.140,-5.104 mA
2.500E-5,0.160,-5.539 mA
2.500E-5,0.180,-5.813 mA
2.500E-5,0.200,-5.972 mA
2.500E-5,0.220,-6.059 mA
2.500E-5,0.240,-6.107 mA
2.500E-5,0.260,-6.133 mA
2.500E-5,0.280,-6.148 mA
2.500E-5,0.300,-6.157 mA
2.500E-5,0.320,-6.163 mA
2.500E-5,0.340,-6.167 mA
2.500E-5,0.360,-6.171 mA
2.500E-5,0.380,-6.173 mA
2.500E-5,0.400,-6.176 mA
2.500E-5,0.420,-6.179 mA
2.500E-5,0.440,-6.181 mA
2.500E-5,0.460,-6.183 mA
2.500E-5,0.480,-6.186 mA
2.500E-5,0.500,-6.188 mA
2.500E-5,0.520,-6.190 mA
2.500E-5,0.540,-6.193 mA
2.500E-5,0.560,-6.195 mA
2.500E-5,0.580,-6.197 mA
2.500E-5,0.600,-6.200 mA
2.500E-5,0.620,-6.202 mA
2.500E-5,0.640,-6.204 mA
2.500E-5,0.660,-6.207 mA
2.500E-5,0.680,-6.209 mA
2.500E-5,0.700,-6.211 mA
2.500E-5,0.720,-6.213 mA
2.500E-5,0.740,-6.216 mA
2.500E-5,0.760,-6.218 mA
2.500E-5,0.780,-6.220 mA
2.500E-5,0.800,-6.223 mA
2.500E-5,0.820,-6.225 mA
2.500E-5,0.840,-6.227 mA
2.500E-5,0.860,-6.230 mA
2.500E-5,0.880,-6.232 mA
2.500E-5,0.900,-6.234 mA
2.500E-5,0.920,-6.237 mA
2.500E-5,0.940,-6.239 mA
2.500E-5,0.960,-6.241 mA
2.500E-5,0.980,-6.243 mA
2.500E-5,1.000,-6.246 mA
2.500E-5,1.020,-6.248 mA
2.500E-5,1.040,-6.250 mA
2.500E-5,1.060,-6.253 mA
2.500E-5,1.080,-6.255 mA
2.500E-5,1.100,-6.257 mA
2.500E-5,1.120,-6.260 mA
2.500E-5,1.140,-6.262 mA
2.500E-5,1.160,-6.264 mA
2.500E-5,1.180,-6.267 mA
2.500E-5,1.200,-6.269 mA
2.500E-5,1.220,-6.271 mA
2.500E-5,1.240,-6.273 mA
2.500E-5,1.260,-6.276 mA
2.500E-5,1.280,-6.278 mA
2.500E-5,1.300,-6.280 mA
2.500E-5,1.320,-6.283 mA
2.500E-5,1.340,-6.285 mA
2.500E-5,1.360,-6.287 mA
2.500E-5,1.380,-6.290 mA
2.500E-5,1.400,-6.292 mA
2.500E-5,1.420,-6.294 mA
2.500E-5,1.440,-6.297 mA
2.500E-5,1.460,-6.299 mA
2.500E-5,1.480,-6.301 mA
2.500E-5,1.500,-6.303 mA
2.500E-5,1.520,-6.306 mA
2.500E-5,1.540,-6.308 mA
2.500E-5,1.560,-6.310 mA
2.500E-5,1.580,-6.313 mA
2.500E-5,1.600,-6.315 mA
2.500E-5,1.620,-6.317 mA
2.500E-5,1.640,-6.320 mA
2.500E-5,1.660,-6.322 mA
2.500E-5,1.680,-6.324 mA
2.500E-5,1.700,-6.326 mA
2.500E-5,1.720,-6.329 mA
2.500E-5,1.740,-6.331 mA
2.500E-5,1.760,-6.333 mA
2.500E-5,1.780,-6.336 mA
2.500E-5,1.800,-6.338 mA
2.500E-5,1.820,-6.340 mA
2.500E-5,1.840,-6.343 mA
2.500E-5,1.860,-6.345 mA
2.500E-5,1.880,-6.347 mA
2.500E-5,1.900,-6.350 mA
2.500E-5,1.920,-6.352 mA
2.500E-5,1.940,-6.354 mA
2.500E-5,1.960,-6.356 mA
2.500E-5,1.980,-6.359 mA
2.500E-5,2.000,-6.361 mA
2.500E-5,2.020,-6.363 mA
2.500E-5,2.040,-6.366 mA
2.500E-5,2.060,-6.368 mA
2.500E-5,2.080,-6.370 mA
2.500E-5,2.100,-6.373 mA
2.500E-5,2.120,-6.375 mA
2.500E-5,2.140,-6.377 mA
2.500E-5,2.160,-6.380 mA
2.500E-5,2.180,-6.382 mA
2.500E-5,2.200,-6.384 mA
2.500E-5,2.220,-6.386 mA
2.500E-5,2.240,-6.389 mA
2.500E-5,2.260,-6.391 mA
2.500E-5,2.280,-6.393 mA
2.500E-5,2.300,-6.396 mA
2.500E-5,2.320,-6.398 mA
2.500E-5,2.340,-6.400 mA
2.500E-5,2.360,-6.403 mA
2.500E-5,2.380,-6.405 mA
2.500E-5,2.400,-6.407 mA
2.500E-5,2.420,-6.409 mA
2.500E-5,2.440,-6.412 mA
2.500E-5,2.460,-6.414 mA
2.500E-5,2.480,-6.416 mA
2.500E-5,2.500,-6.419 mA
2.500E-5,2.520,-6.421 mA
2.500E-5,2.540,-6.423 mA
2.500E-5,2.560,-6.426 mA
2.500E-5,2.580,-6.428 mA
2.500E-5,2.600,-6.430 mA
2.500E-5,2.620,-6.433 mA
2.500E-5,2.640,-6.435 mA
2.500E-5,2.660,-6.437 mA
2.500E-5,2.680,-6.439 mA
2.500E-5,2.700,-6.442 mA
2.500E-5,2.720,-6.444 mA
2.500E-5,2.740,-6.446 mA
2.500E-5,2.760,-6.449 mA
2.500E-5,2.780,-6.451 mA
2.500E-5,2.800,-6.453 mA
2.500E-5,2.820,-6.456 mA
2.500E-5,2.840,-6.458 mA
2.500E-5,2.860,-6.460 mA
2.500E-5,2.880,-6.463 mA
2.500E-5,2.900,-6.465 mA
2.500E-5,2.920,-6.467 mA
2.500E-5,2.940,-6.469 mA
2.500E-5,2.960,-6.472 mA
2.500E-5,2.980,-6.474 mA
2.500E-5,3.000,-6.476 mA
2.500E-5,3.020,-6.479 mA
